SNO	Code	Name	Description
359578	ItemPassive_Unique_Ring_730_x1		御法者获得纯净能量符文的效果。
359579	ItemPassive_Unique_Ring_731_x1		御法者获得奥能爆发符文的效果。
359580	ItemPassive_Unique_Ring_732_x1		当你死亡时，一颗陨石从天而降并复活你。该效果有 60 秒的冷却时间。
359581	ItemPassive_Unique_Ring_733_x1	凤凰烈焰	使用你的技能造成火焰伤害时，会使敌人每秒承受 1000% 的武器伤害（作为火焰伤害），持续 3 秒。该效果可以使用不同的技能来重复第二次和第三次。如果一名敌人同时受到三种不同的技能而燃烧则会被点燃，每秒承受 3000% 的伤害直至其死亡。
359582	ItemPassive_Unique_Ring_734_x1		每当你消耗主要能量时，你的攻击速度、伤害以及护甲值提高 [{VALUE1}*100]%，持续 5 秒。该效果最多可叠加 5 次。
359583	ItemPassive_Unique_Ring_735_x1		当你的能量生成技或主要技能击中敌人时，造成的所有伤害提高 [{VALUE1}*100]%，持续 5 秒。
359584	ItemPassive_Unique_Ring_736_x1		当阿卡拉特勇士激活时，使所有技能的消耗降低50%。
359585	ItemPassive_Unique_Ring_737_x1		使阿卡拉特勇士的冷却时间缩短50%。
359586	ItemPassive_Unique_Ring_738_x1		移除召唤僵尸犬的冷却时间。
359587	ItemPassive_Unique_Ring_739_x1		元素技能有一定几率触发强力攻击，造成 {c_magic}[{VALUE1}*100]%{/c_magic} 的武器伤害：<br>  {icon:bullet}冰霜技能触发冰冻颅骨<br>  {icon:bullet}毒性技能触发剧毒新星<br>  {icon:bullet}闪电技能触发闪电霹雳
359589	ItemPassive_Unique_Ring_740_x1		
359591	ItemPassive_Unique_Ring_741_x1		你对击退和昏迷效果免疫。
359593	ItemPassive_Unique_Ring_742_x1		痛割在同个敌人身上最多可以叠加至2次。
359594	ItemPassive_Unique_Ring_743_x1		使镶入头盔中的任何宝石的作用提高 {c_magic}[{VALUE1}*100]%{/c_magic} 。该效果对传奇宝石无效。
359597	ItemPassive_Unique_Ring_744_x1		拾取金币为你恢复生命值，治疗量相当于你拾取的金币数量。
359598	ItemPassive_Unique_Ring_745_x1	闪电	在佩戴这件物品的所有角色之间周期性地放射出闪电，造成 {c_magic}[{VALUE1}*100]%{/c_magic} 的武器伤害。
359601	ItemPassive_Unique_Ring_746_x1		能量护甲、寒冰护甲和风暴护甲影响所有小队成员。
359602	ItemPassive_Unique_Ring_747_x1		奔跑速度提高25% 。该效果会在受到伤害5秒后消失。
359604	ItemPassive_Unique_Ring_748_x1		装备在追随者身上：使所有追随者技能的冷却时间缩短50% 。
359605	ItemPassive_Unique_Ring_749_x1		元素箭 - 闪电球现在以 {c_magic}[{VALUE1}*100]%{/c_magic} 的速度前进。
359606	ItemPassive_Unique_Ring_750_x1		飞轮刃现在可生成 {c_magic}{VALUE1}{/c_magic} 点憎恨值。
397780	ItemPassive_Unique_Ring_751_x1		你每引导一秒，急速射击的伤害即可提高 {c_magic}[{VALUE1}*100]%{/c_magic}。最多可叠加 4 次。
397781	ItemPassive_Unique_Ring_752_x1		奥术洪流立即布下一个雷区。
434038	ItemPassive_Unique_Ring_753_p2		每次攻击都会朝附近一名敌人掷出一把飞刀，造成 {c_magic}[{VALUE1}*100]%{/c_magic} 的武器伤害（作为物理伤害）。
397782	ItemPassive_Unique_Ring_753_x1		攻击有25%的几率朝附近一名敌人掷出一把飞刀，造成 {c_magic}[{VALUE1}*100]%{/c_magic} 的武器伤害（作为物理伤害）。
397783	ItemPassive_Unique_Ring_754_x1		狂暴冲撞在冲锋时每击中一个敌人，造成的伤害即可提高 {c_magic}[{VALUE1}*100]%{/c_magic}。
397784	ItemPassive_Unique_Ring_755_x1		流星索在爆炸时有 {c_magic}[{VALUE1}*100]%{/c_magic} 的几率将 24 码内的所有敌人拉过来。
397785	ItemPassive_Unique_Ring_756_x1		拾取一枚宝石使你在20秒内获得该宝石的所有奖励效果。
397786	ItemPassive_Unique_Ring_757_x1		能量气旋使闪电在当中弹射，每秒造成100% 的武器伤害。
397787	ItemPassive_Unique_Ring_758_x1		旋风斩使所有远程攻击反弹到攻击者身上。
397788	ItemPassive_Unique_Ring_759_x1		传送不再有冷却时间但要消耗25点奥能。
397789	ItemPassive_Unique_Ring_760_x1		获得所有护甲的效果。
397792	ItemPassive_Unique_Ring_761_x1		狂乱现在最多可叠加至 {c_magic}{VALUE1}{/c_magic} 次。
397802	ItemPassive_Unique_Ring_762_x1		先祖之锤有 {c_magic}[{VALUE1}*100]%{/c_magic} 的几率召唤出一位先祖，持续存在20秒。
397805	ItemPassive_Unique_Ring_763_x1		僵尸犬变成幽灵且不会死亡。
397806	ItemPassive_Unique_Ring_764_x1		魔星获得烈焰火花符文的效果。
397807	ItemPassive_Unique_Ring_765_x1		魔星获得冰锥魔星符文的效果。
397808	ItemPassive_Unique_Ring_766_x1		魔星获得远古卫士符文的效果。
397809	ItemPassive_Unique_Ring_767_x1		魔星获得奥能激涌符文的效果。
397811	ItemPassive_Unique_Ring_768_x1		魔星获得爆炸魔星符文的效果。
397812	ItemPassive_Unique_Ring_769_x1		当你的钻石体肤因伤害失效时，有10% 的几率生成一枚随机的贵族宝石。
397813	ItemPassive_Unique_Ring_770_x1		获得血肉铸就被动技能。
397814	ItemPassive_Unique_Ring_771_x1		获得残酷被动技能。
397815	ItemPassive_Unique_Ring_772_x1		获得钢铁神经被动技能。
397816	ItemPassive_Unique_Ring_773_x1		获得武器大师被动技能。
397817	ItemPassive_Unique_Ring_774_x1		获得振奋军心被动技能。
397818	ItemPassive_Unique_Ring_775_x1		获得狂战盛怒被动技能。
397819	ItemPassive_Unique_Ring_776_x1		获得嗜血被动技能。
397820	ItemPassive_Unique_Ring_777_x1		获得杀意骤起被动技能。
397822	ItemPassive_Unique_Ring_778_x1		获得力量信仰被动技能。
397831	ItemPassive_Unique_Ring_779_x1		获得坚如钢钉被动技能。
397832	ItemPassive_Unique_Ring_780_x1		获得无路可逃被动技能。
397833	ItemPassive_Unique_Ring_781_x1		获得坚韧被动技能。
397834	ItemPassive_Unique_Ring_782_x1		获得好斗勇者被动技能。
397835	ItemPassive_Unique_Ring_783_x1		获得势不可挡被动技能。
397836	ItemPassive_Unique_Ring_784_x1		获得世仇未报被动技能。
397838	ItemPassive_Unique_Ring_785_x1		获得布尔凯索的庇佑被动技能。
397839	ItemPassive_Unique_Ring_786_x1		获得大地之力被动技能。
397841	ItemPassive_Unique_Ring_787_x1		获得狂暴被动技能。
397842	ItemPassive_Unique_Ring_788_x1		获得剑盾合璧被动技能。
397843	ItemPassive_Unique_Ring_789_x1		获得天堂之力被动技能。
397844	ItemPassive_Unique_Ring_790_x1		获得坚守阵地被动技能。
397845	ItemPassive_Unique_Ring_791_x1		获得铁胆钢心被动技能。
397846	ItemPassive_Unique_Ring_792_x1		获得警戒被动技能。
397847	ItemPassive_Unique_Ring_793_x1		获得无懈可击被动技能。
397848	ItemPassive_Unique_Ring_794_x1		获得律法无边被动技能。
397849	ItemPassive_Unique_Ring_795_x1		获得愈体盛怒被动技能。
397850	ItemPassive_Unique_Ring_796_x1		获得铁处女被动技能。
397851	ItemPassive_Unique_Ring_797_x1		获得宝石之力被动技能。
397852	ItemPassive_Unique_Ring_798_x1		获得神圣使命被动技能。
397853	ItemPassive_Unique_Ring_799_x1		获得一统千军被动技能。
397854	ItemPassive_Unique_Ring_800_x1		获得重击之锤被动技能。
401366	ItemPassive_Unique_Ring_801_x1		获得守御之盾被动技能。
401367	ItemPassive_Unique_Ring_802_x1		获得正义之怒被动技能。
401368	ItemPassive_Unique_Ring_803_x1		获得格挡复原被动技能。
401369	ItemPassive_Unique_Ring_804_x1		获得神圣堡垒被动技能。
401370	ItemPassive_Unique_Ring_805_x1		获得热忱被动技能。
401371	ItemPassive_Unique_Ring_806_x1		获得狂热信念被动技能。
401378	ItemPassive_Unique_Ring_807_x1		获得追猎快感被动技能。
401379	ItemPassive_Unique_Ring_808_x1		获得战术优势被动技能。
401380	ItemPassive_Unique_Ring_809_x1		获得血腥复仇被动技能。
401381	ItemPassive_Unique_Ring_810_x1		获得稳固瞄准被动技能。
401382	ItemPassive_Unique_Ring_811_x1		获得恃强凌弱被动技能。
401383	ItemPassive_Unique_Ring_812_x1		获得暗夜追踪者被动技能。
401384	ItemPassive_Unique_Ring_813_x1		获得愈体被动技能。
401385	ItemPassive_Unique_Ring_814_x1		获得热力追击被动技能。
401386	ItemPassive_Unique_Ring_815_x1		获得箭术高超被动技能。
401387	ItemPassive_Unique_Ring_816_x1		获得麻痹陷阱被动技能。
401388	ItemPassive_Unique_Ring_817_x1		获得完美主义者被动技能。
401389	ItemPassive_Unique_Ring_818_x1		获得兵器专家被动技能。
401390	ItemPassive_Unique_Ring_819_x1		获得掷弹兵被动技能。
401391	ItemPassive_Unique_Ring_820_x1		获得百步穿杨被动技能。
401392	ItemPassive_Unique_Ring_821_x1		获得弹道学被动技能。
401393	ItemPassive_Unique_Ring_822_x1		获得伏击被动技能。
401394	ItemPassive_Unique_Ring_823_x1		获得濒死本能被动技能。
401395	ItemPassive_Unique_Ring_824_x1		获得逐一击破被动技能。
401414	ItemPassive_Unique_Ring_825_x1		获得精诚之心被动技能。
401415	ItemPassive_Unique_Ring_826_x1		获得健步如飞被动技能。
401416	ItemPassive_Unique_Ring_827_x1		获得奇筋异骨被动技能。
401417	ItemPassive_Unique_Ring_828_x1		获得脱凡入化被动技能。
401418	ItemPassive_Unique_Ring_829_x1		获得真言谐鸣被动技能。
401419	ItemPassive_Unique_Ring_830_x1		获得先发制人被动技能。
401420	ItemPassive_Unique_Ring_831_x1		获得以攻为守被动技能。
401421	ItemPassive_Unique_Ring_832_x1		获得先知先觉被动技能。
401422	ItemPassive_Unique_Ring_833_x1		获得无情猛袭被动技能。
401423	ItemPassive_Unique_Ring_834_x1		获得伊塔之辉被动技能。
401424	ItemPassive_Unique_Ring_835_x1		获得动如奔雷被动技能。
401425	ItemPassive_Unique_Ring_836_x1		获得天人合一被动技能。
401426	ItemPassive_Unique_Ring_837_x1		获得融会贯通被动技能。
401427	ItemPassive_Unique_Ring_838_x1		获得濒死体验被动技能。
401428	ItemPassive_Unique_Ring_839_x1		获得神秘韵律被动技能。
401429	ItemPassive_Unique_Ring_840_x1		获得劲力狂增被动技能。
401430	ItemPassive_Unique_Ring_841_x1		获得齐心协力被动技能。
401458	ItemPassive_Unique_Ring_842_x1		获得丛林坚毅被动技能。
401459	ItemPassive_Unique_Ring_843_x1		获得生命之环被动技能。
401460	ItemPassive_Unique_Ring_844_x1		获得灵魂协调被动技能。
401461	ItemPassive_Unique_Ring_845_x1		获得骇人盛宴被动技能。
401462	ItemPassive_Unique_Ring_846_x1		获得鲜血仪式被动技能。
401463	ItemPassive_Unique_Ring_847_x1		获得致命毒药被动技能。
401464	ItemPassive_Unique_Ring_848_x1		获得僵尸统领被动技能。
401465	ItemPassive_Unique_Ring_849_x1		获得穿透迷障被动技能。
401466	ItemPassive_Unique_Ring_850_x1		获得灵魂容器被动技能。
401467	ItemPassive_Unique_Ring_851_x1		获得鬼娃跟班被动技能。
401468	ItemPassive_Unique_Ring_852_x1		获得元神奔行被动技能。
401469	ItemPassive_Unique_Ring_853_x1		获得灵境追寻被动技能。
401470	ItemPassive_Unique_Ring_854_x1		获得狂热忠诚被动技能。
401471	ItemPassive_Unique_Ring_855_x1		获得剥削死者被动技能。
401472	ItemPassive_Unique_Ring_856_x1		获得部族仪式被动技能。
401473	ItemPassive_Unique_Ring_857_x1		获得死亡蔓延被动技能。
401474	ItemPassive_Unique_Ring_858_x1		获得沼泽调谐被动技能。
401475	ItemPassive_Unique_Ring_859_x1		获得午夜盛宴被动技能。
401476	ItemPassive_Unique_Ring_860_x1		获得彼消我长被动技能。
401495	ItemPassive_Unique_Ring_861_x1		获得玻璃大炮被动技能。
401496	ItemPassive_Unique_Ring_862_x1		获得天赋奇才被动技能。
401497	ItemPassive_Unique_Ring_863_x1		获得星辰之躯被动技能。
401498	ItemPassive_Unique_Ring_864_x1		获得幻术师被动技能。
401499	ItemPassive_Unique_Ring_865_x1		获得冷血被动技能。
401500	ItemPassive_Unique_Ring_866_x1		获得法能护体被动技能。
401501	ItemPassive_Unique_Ring_867_x1		获得奥能渴求被动技能。
401502	ItemPassive_Unique_Ring_868_x1		获得残影被动技能。
401503	ItemPassive_Unique_Ring_869_x1		获得启发被动技能。
401504	ItemPassive_Unique_Ring_870_x1		获得奥能迸发被动技能。
401505	ItemPassive_Unique_Ring_871_x1		获得不稳异能被动技能。
401506	ItemPassive_Unique_Ring_872_x1		获得瘫痪被动技能。
401507	ItemPassive_Unique_Ring_873_x1		获得坚定意志被动技能。
401508	ItemPassive_Unique_Ring_874_x1		获得烧焚被动技能。
401509	ItemPassive_Unique_Ring_875_x1		获得无畏无惧被动技能。
401510	ItemPassive_Unique_Ring_876_x1		获得时光涌动被动技能。
401511	ItemPassive_Unique_Ring_877_x1		获得元素易伤被动技能。
409335	ItemPassive_Unique_Ring_878_x1		获得斗志坚决被动技能。
439528	ItemPassive_Unique_Ring_879_x1		获得吸血被动技能。
442744	ItemPassive_Unique_Ring_880_x1		获得欺瞒仪式被动技能。
409431	ItemPassive_Unique_Ring_899_x1		使盾牌猛击和横扫的攻击速度提高 [{VALUE1}*100]% 。
409428	ItemPassive_Unique_Ring_900_x1		每次使用盾牌猛击或横扫击中敌人时，都会获得 [{VALUE1}*100]% 的攻击速度加成以及 15% 的伤害减免，持续 8 秒。该效果最多可叠加 5 次。
402407	ItemPassive_Unique_Ring_901_x1		生命值低于25%时使用，可获得15%的主要能量。
402408	ItemPassive_Unique_Ring_902_x1		在使用疾风击之后的4秒内，躲闪几率提高 {c_magic}[{VALUE1} * 100]%{/c_magic}。该效果最多可叠加3次。
402411	ItemPassive_Unique_Ring_903_x1		使劲风煞的层数上限提高 {c_magic}{VALUE1}{/c_magic}。
402406	ItemPassive_Unique_Ring_904_x1		裂地斩现在朝四面八方施放。
402413	ItemPassive_Unique_Ring_905_x1		使斗阵化身的持续时间延长200%。
402414	ItemPassive_Unique_Ring_906_x1		天谴没有冷却时间，但会消耗40点愤怒值。
402415	ItemPassive_Unique_Ring_907_x1		惩罚获得每个符文的效果。
402416	ItemPassive_Unique_Ring_908_x1		生成能量的主要技能造成 {c_magic}[{VALUE1}*100]%{/c_magic} 的额外伤害。
402444	ItemPassive_Unique_Ring_909_x1		斗阵现在施放两次。
402446	ItemPassive_Unique_Ring_910_x1		当激活阿卡拉特勇士时，每秒对一名敌人释放一道伤害箭，造成 {c_magic}[{VALUE1}*100]%{/c_magic} 的武器伤害。
402447	ItemPassive_Unique_Ring_911_x1		你和鬼娃的剧毒飞镖现在可穿透敌人。
402448	ItemPassive_Unique_Ring_912_x1		使陨石术的奥能消耗降低 {c_magic}[{VALUE1}*100]%{/c_magic}。
402449	ItemPassive_Unique_Ring_913_x1		当你的憎恨生成技或憎恨值消耗技击中敌人时，复仇之雨的冷却时间缩短 {VALUE1} 秒。
402450	ItemPassive_Unique_Ring_914_x1		被击中时有 {c_magic}[{VALUE1} * 100]%{/c_magic} 的几率释放一次冰霜新星。
402451	ItemPassive_Unique_Ring_915_x1		七相拳会额外施展 {VALUE1} 次攻击。
402455	ItemPassive_Unique_Ring_916_x1		消灭敌人后有一定几率复活一具骷髅为你作战。当累积5具骷髅时，它们每一只爆炸造成1000%武器伤害，并且剑会变形成灰烬使者，持续一小段时间。使用灰烬使者攻击会使目标燃烧，对其造成{c_magic}[{VALUE1}]%{/c_magic}的武器伤害（作为神圣伤害）。
402456	ItemPassive_Unique_Ring_917_x1		获得{c_magic}[{VALUE1} * 100]%{/c_magic}的几率格挡攻击。被格挡的攻击其伤害降低30%。格挡一次攻击后，你的下一次攻击造成30%的额外伤害。
402457	ItemPassive_Unique_Ring_918_x1		攻击生命值低于{c_magic}[{VALUE1} * 100]%{/c_magic}的敌人时，将使其被冰冻3秒。
402458	ItemPassive_Unique_Ring_919_x1		消灭一队精英怪群后，你的技能冷却时间缩短{c_magic}{VALUE1}{/c}秒，持续15秒。
402459	ItemPassive_Unique_Ring_920_x1		当你的能量消耗技击中敌人时，其它一项技能的剩余冷却时间缩短 {VALUE1} 秒。
402460	ItemPassive_Unique_Ring_921_x1		每 {c_magic}{VALUE1}{/c_magic} 秒召唤一只堕落癫狂者为你而战。
402461	ItemPassive_Unique_Ring_922_x1		消灭怪物有一定几率生成一片能量集中区域。站在该区域内，伤害提高{c_magic}[{VALUE1}*100]%{/c_magic}。
402462	ItemPassive_Unique_Ring_923_x1		连续5次非暴击攻击后，你的暴击几率提高至100%，持续{VALUE1}秒。
402463	ItemPassive_Unique_Ring_924_x1		
402464	ItemPassive_Unique_Ring_925_x1		
402465	ItemPassive_Unique_Ring_926_x1		
402466	ItemPassive_Unique_Ring_927_x1		
402467	ItemPassive_Unique_Ring_928_x1		
402469	ItemPassive_Unique_Ring_929_x1		
402470	ItemPassive_Unique_Ring_930_x1		
402471	ItemPassive_Unique_Ring_931_x1		
402472	ItemPassive_Unique_Ring_932_x1		
402473	ItemPassive_Unique_Ring_933_x1		
402474	ItemPassive_Unique_Ring_934_x1		
402475	ItemPassive_Unique_Ring_935_x1		
402476	ItemPassive_Unique_Ring_936_x1		
402477	ItemPassive_Unique_Ring_937_x1		
402478	ItemPassive_Unique_Ring_938_x1		
402479	ItemPassive_Unique_Ring_939_x1		
402480	ItemPassive_Unique_Ring_940_x1		
440913	ItemPassive_Unique_Ring_941_x1		
367462	ItemPassive_Unique_Ring_Hellfire_x1	地狱火戒指	击中时有一定几率使地面布满岩浆，在 6 秒内每秒造成 200% 的武器伤害。
247053	itemPassive_Unique_Shield_008		被击中时有一定几率产生护盾。
247585	itemPassive_Unique_Shield_011		被击中时有 {c_magic}[{VALUE1}*100]%{/c_magic} 的几率受到白骨盾的保护。
247619	ItemPassive_Unique_Shoulder_002	死亡飞刀	被击中时有 {c_magic}[{VALUE1}*100]%{/c_magic} 的几率爆炸出无数飞刀。
434005	ItemPassive_Unique_Shoulder_002_p2	死亡飞刀	有 {c_magic}[{VALUE1}*100]%{/c_magic} 的几率发生刀扇爆炸，击中时造成 750-950% 的武器伤害。
